case_id,source_dataset,module,variable,unit,current_A,egr_fraction,initial_value,final_value,delta_value,last_window_mean,last_window_min,last_window_max,last_window_std,last_window_range,last_window_abs_slope_per_s,sign_changes_total,sign_changes_last_window,converged_by_range,message
initial_noegr_02,initial_noegr_steady_xlsx,stack_summary,mVOutAn_kg_s,kg/s,76,0,2.9021109123542e-05,3.05056246480387e-05,1.48451552449676e-06,3.0430000130252e-05,3.03444957919465e-05,3.05056246480387e-05,4.68135489306118e-08,1.61128856092226e-07,8.05644280461132e-09,0,0,0,
initial_noegr_02,initial_noegr_steady_xlsx,stack_summary,condensedTotal_kg,kg,76,0,3.66332557918201e-06,5.16770360229058e-06,1.50437802310857e-06,4.16971574199897e-06,3.13734215964262e-06,5.17422353250162e-06,1.00855883198507e-06,2.036881372859e-06,3.25996510551656e-10,0,0,0,
initial_noegr_02,initial_noegr_steady_xlsx,stack_summary,lambda_ca,1,76,0,14.003,14.003,1.06581410364015e-14,14.003,14.003,14.003,9.0863734427125e-15,2.1316282072803e-14,0,0,0,1,
initial_noegr_02,initial_noegr_steady_xlsx,stack_summary,lambda_an,1,76,0,9.58972972893783,9.17802618064609,-0.411703548291747,9.17963100450011,9.17802618064609,9.18146290921239,0.000997740284437474,0.00343672856630661,0.000171836428315331,0,0,1,
initial_noegr_02,initial_noegr_steady_xlsx,stack_summary,N_drag_mol_s,mol/s,76,0,0.00924645763532408,0.0118532365538634,0.00260677891853931,0.0118548867383237,0.0118532365538634,0.0118566472288877,9.97239314237168e-07,3.41067502429744e-06,1.70533751214872e-07,0,0,1,
initial_noegr_02,initial_noegr_steady_xlsx,stack_summary,N_diff_mol_s,mol/s,76,0,0.0261621231181182,0.0294284048707483,0.00326628175263007,0.0293864014734681,0.029338778634678,0.0294284048707483,2.60341534469846e-05,8.96262360703393e-05,4.48131180351696e-06,0,0,0,
initial_noegr_02,initial_noegr_steady_xlsx,stack_summary,psatCa_next_kPa,kPa,76,0,21.7885747084385,23.1421007223933,1.35352601395477,23.0884970160087,23.0278766277463,23.1421007223933,0.0331851109609139,0.114224094646907,0.00571120473234537,0,0,0,
initial_noegr_02,initial_noegr_steady_xlsx,stack_summary,psatAn_next_kPa,kPa,76,0,21.7885747084385,23.1421007223933,1.35352601395477,23.0884970160087,23.0278766277463,23.1421007223933,0.0331851109609139,0.114224094646907,0.00571120473234537,0,0,0,
initial_noegr_02,initial_noegr_steady_xlsx,stack_summary,mV_ca_preclip_kg,kg,76,0,3.18424280440175e-05,3.49794120442809e-05,3.13698400026342e-06,3.39168985076164e-05,3.28578322945929e-05,3.49794120442809e-05,1.00903222549538e-06,2.12157974968806e-06,6.54931765369963e-09,0,0,0,
initial_noegr_02,initial_noegr_steady_xlsx,stack_summary,mV_an_preclip_kg,kg,76,0,1.8729799494189e-05,1.9523260734473e-05,7.93461240283998e-07,1.94821762022135e-05,1.9435707307382e-05,1.9523260734473e-05,2.54369515230905e-08,8.75534270910717e-08,4.37767135455358e-09,0,0,0,
initial_noegr_02,initial_noegr_steady_xlsx,stack_summary,condensedCa_kg,kg,76,0,3.66332557918201e-06,5.16770360229058e-06,1.50437802310857e-06,4.16971574199897e-06,3.13734215964262e-06,5.17422353250162e-06,1.00855883198507e-06,2.036881372859e-06,3.25996510551656e-10,0,0,0,
initial_noegr_02,initial_noegr_steady_xlsx,stack_summary,condensedAn_kg,kg,76,0,0,0,0,0,0,0,0,0,0,0,0,1,
initial_noegr_02,initial_noegr_steady_xlsx,stack_summary,J_drag_mol_m2_s,mol/(m2*s),76,0,0.015207989531783,0.0194954548583279,0.00428746532654491,0.019498168977506,0.0194954548583279,0.0195010645211969,1.64019624052167e-06,5.60966286890924e-06,2.80483143445462e-07,0,0,1,
initial_noegr_02,initial_noegr_steady_xlsx,stack_summary,J_diff_mol_m2_s,mol/(m2*s),76,0,0.0430298077600629,0.0484019816953097,0.00537217393524682,0.0483328971603093,0.0482545701228256,0.0484019816953097,4.28193313272775e-05,0.000147411572484109,7.37057862420544e-06,0,0,0,
initial_noegr_02,initial_noegr_steady_xlsx,stack_summary,J_net_mol_m2_s,mol/(m2*s),76,0,-0.00139109091141399,-0.00144532634184909,-5.4235430435095e-05,-0.00144173640914017,-0.00144532634184909,-0.00143767528008144,2.22295497757415e-06,7.65106176765069e-06,3.82553088382534e-07,0,0,0,
initial_noegr_02,initial_noegr_steady_xlsx,stack_summary,mDrag_kg_s,kg/s,76,0,0.000166577523308501,0.000213539375424084,4.69618521155828e-05,0.000213569103959187,0.000213539375424084,0.000213600819689636,1.79655454729909e-08,6.14442655517131e-08,3.07221327758566e-09,0,0,1,
initial_noegr_02,initial_noegr_steady_xlsx,stack_summary,mDiff_kg_s,kg/s,76,0,0.000471317973367373,0.000530160953699894,5.88429803325214e-05,0.00052940425073694,0.000528546311961741,0.000530160953699894,4.69012563910395e-07,1.61464173815322e-06,8.0732086907661e-08,0,0,0,
initial_noegr_02,initial_noegr_steady_xlsx,stack_summary,mMem_raw_kg_s,kg/s,76,0,-0.000304740450058872,-0.00031662157827581,-1.18811282169385e-05,-0.000315835146777753,-0.00031662157827581,-0.000314945492272105,4.86973421196448e-07,1.67608600370496e-06,8.3804300185248e-08,0,0,0,
initial_noegr_02,initial_noegr_steady_xlsx,stack_summary,mMem_limit_delta_kg_s,kg/s,76,0,0,0,0,0,0,0,0,0,0,0,0,1,
initial_noegr_02,initial_noegr_steady_xlsx,stack_summary,aCa_raw,1,76,0,1,1,1.11022302462516e-16,1,1,1,1.47914043174538e-16,8.88178419700125e-16,0,0,0,1,
initial_noegr_02,initial_noegr_steady_xlsx,stack_summary,aAn_raw,1,76,0,0.886341556581683,0.873181548516587,-0.013160008065096,0.873234052835199,0.873181548516587,0.873293978499021,3.26404961841622e-05,0.000112429982433881,5.62149912169407e-06,0,0,1,
initial_noegr_02,initial_noegr_steady_xlsx,stack_summary,aCa_limited,1,76,0,1,1,1.11022302462516e-16,1,1,1,9.12141291673218e-17,4.44089209850063e-16,0,0,0,1,
initial_noegr_02,initial_noegr_steady_xlsx,stack_summary,aAn_limited,1,76,0,0.886341556581683,0.873181548516587,-0.013160008065096,0.873234052835199,0.873181548516587,0.873293978499021,3.26404961841622e-05,0.000112429982433881,5.62149912169407e-06,0,0,1,
initial_noegr_02,initial_noegr_steady_xlsx,stack_summary,a_memb,1,76,0,0.882606874002959,0.936617722691112,0.054010848688153,0.936647549472323,0.936617722691112,0.936679366696691,1.80239815348523e-05,6.16440055787315e-05,3.08220027893658e-06,0,0,1,
initial_noegr_02,initial_noegr_steady_xlsx,stack_summary,a_memb_target_raw,1,76,0,0.943170778290841,0.936590774258293,-0.00658000403254799,0.9366170264176,0.936590774258293,0.93664698924951,1.63202480920831e-05,5.62149912169962e-05,2.81074956084981e-06,0,0,1,
initial_noegr_02,initial_noegr_steady_xlsx,stack_summary,a_memb_target,1,76,0,0.943170778290841,0.936590774258293,-0.00658000403254799,0.9366170264176,0.936590774258293,0.93664698924951,1.63202480920799e-05,5.62149912169962e-05,2.81074956084981e-06,0,0,1,
initial_noegr_02,initial_noegr_steady_xlsx,stack_summary,J_diff_ca_to_mem_mol_m2_s,mol/(m2*s),76,0,0.0441879523305338,0.0266633014257034,-0.0175246509048304,0.0266227744965978,0.026577656467906,0.0266633014257034,2.4924139725247e-05,8.56449577974656e-05,4.28224788987328e-06,0,0,0,
initial_noegr_02,initial_noegr_steady_xlsx,stack_summary,J_diff_mem_to_an_mol_m2_s,mol/(m2*s),76,0,-0.00115814457047096,0.0217386802696063,0.0228968248400772,0.0217101226637116,0.0216769136549196,0.0217386802696063,1.7896583538637e-05,6.17666146866397e-05,3.08833073433198e-06,1,0,0,
initial_noegr_02,initial_noegr_steady_xlsx,stack_summary,dm_lambda_equiv_kg,kg,76,0,1.92273441756961e-05,-1.02741376497884e-08,-1.92376183133459e-05,-1.16381298388409e-08,-1.24221392392256e-08,-1.02741376497884e-08,6.70693097543967e-10,2.14800158943714e-09,1.03614195449185e-10,1,0,0,
initial_noegr_02,initial_noegr_steady_xlsx,stack_summary,k_mem_eff,1,76,0,0.05,0.05,0,0.05,0.05,0.05,1.39124390173297e-17,0,0,0,0,1,
initial_noegr_02,initial_noegr_steady_xlsx,stack_summary,tau_memb_s,s,76,0,10,10,0,10,10,10,0,0,0,0,0,1,
initial_noegr_02,initial_noegr_steady_xlsx,stack_summary,membrane_dynamic_mode,1,76,0,1,1,0,1,1,1,0,0,0,0,0,1,
initial_noegr_03,initial_noegr_steady_xlsx,fresh,mO2_kg_s,kg/s,114,0,0.000427693346264768,0.000427693346264768,0,0.000427693346264768,0.000427693346264768,0.000427693346264768,5.43454649114441e-20,0,0,0,0,1,
initial_noegr_03,initial_noegr_steady_xlsx,fresh,mN2_kg_s,kg/s,114,0,0.00141284112976831,0.00141284112976831,0,0.00141284112976831,0.00141284112976831,0.00141284112976831,4.34763719291552e-19,0,0,0,0,1,
initial_noegr_03,initial_noegr_steady_xlsx,fresh,mH2Ov_kg_s,kg/s,114,0,0.000103275523966926,0.000103275523966926,0,0.000103275523966926,0.000103275523966926,0.000103275523966926,2.7172732455722e-20,0,0,0,0,1,
initial_noegr_03,initial_noegr_steady_xlsx,fresh,mLiquid_kg_s,kg/s,114,0,0,0,0,0,0,0,0,0,0,0,0,1,
initial_noegr_03,initial_noegr_steady_xlsx,fresh,T_C,degC,114,0,62.3,62.3,0,62.3,62.3,62.3,4.27390126612368e-14,0,0,0,0,1,
initial_noegr_03,initial_noegr_steady_xlsx,fresh,p_kPa_abs,kPa,114,0,161.325,161.325,0,161.325,161.325,161.325,1.42463375537456e-13,0,0,0,0,1,
initial_noegr_03,initial_noegr_steady_xlsx,fresh,liquid_flag,1,114,0,0,0,0,0,0,0,0,0,0,0,0,1,
initial_noegr_03,initial_noegr_steady_xlsx,mixer,mO2_kg_s,kg/s,114,0,0.000427693346264768,0.000427693346264768,0,0.000427693346264768,0.000427693346264768,0.000427693346264768,5.43454649114441e-20,0,0,0,0,1,
initial_noegr_03,initial_noegr_steady_xlsx,mixer,mN2_kg_s,kg/s,114,0,0.00141284112976831,0.00141284112976831,0,0.00141284112976831,0.00141284112976831,0.00141284112976831,4.34763719291552e-19,0,0,0,0,1,
initial_noegr_03,initial_noegr_steady_xlsx,mixer,mH2Ov_kg_s,kg/s,114,0,0.000103275523966926,0.000103275523966926,0,0.000103275523966926,0.000103275523966926,0.000103275523966926,2.7172732455722e-20,0,0,0,0,1,
initial_noegr_03,initial_noegr_steady_xlsx,mixer,mLiquid_kg_s,kg/s,114,0,0,0,0,0,0,0,0,0,0,0,0,1,
initial_noegr_03,initial_noegr_steady_xlsx,mixer,T_C,degC,114,0,62.3,62.3,0,62.3,62.3,62.3,4.27390126612368e-14,0,0,0,0,1,
initial_noegr_03,initial_noegr_steady_xlsx,mixer,p_kPa_abs,kPa,114,0,161.325,161.325,0,161.325,161.325,161.325,1.42463375537456e-13,0,0,0,0,1,
initial_noegr_03,initial_noegr_steady_xlsx,mixer,liquid_flag,1,114,0,0,0,0,0,0,0,0,0,0,0,0,1,
initial_noegr_03,initial_noegr_steady_xlsx,stack_in,mO2_kg_s,kg/s,114,0,0.000427693346264768,0.000427693346264768,0,0.000427693346264768,0.000427693346264768,0.000427693346264768,5.43454649114441e-20,0,0,0,0,1,
initial_noegr_03,initial_noegr_steady_xlsx,stack_in,mN2_kg_s,kg/s,114,0,0.00141284112976831,0.00141284112976831,0,0.00141284112976831,0.00141284112976831,0.00141284112976831,4.34763719291552e-19,0,0,0,0,1,
initial_noegr_03,initial_noegr_steady_xlsx,stack_in,mH2Ov_kg_s,kg/s,114,0,0.000103275523966926,0.000103275523966926,0,0.000103275523966926,0.000103275523966926,0.000103275523966926,2.7172732455722e-20,0,0,0,0,1,
initial_noegr_03,initial_noegr_steady_xlsx,stack_in,mLiquid_kg_s,kg/s,114,0,0,0,0,0,0,0,0,0,0,0,0,1,
initial_noegr_03,initial_noegr_steady_xlsx,stack_in,T_C,degC,114,0,62.3,62.3,0,62.3,62.3,62.3,4.27390126612368e-14,0,0,0,0,1,
initial_noegr_03,initial_noegr_steady_xlsx,stack_in,p_kPa_abs,kPa,114,0,161.325,161.325,0,161.325,161.325,161.325,1.42463375537456e-13,0,0,0,0,1,
initial_noegr_03,initial_noegr_steady_xlsx,stack_in,liquid_flag,1,114,0,0,0,0,0,0,0,0,0,0,0,0,1,
initial_noegr_03,initial_noegr_steady_xlsx,stack_ca_out,mO2_kg_s,kg/s,114,0,0.000135565586429859,0.000218517937271822,8.29523508419631e-05,0.00016789229995964,0.000115558907429618,0.000219371242827961,5.14106187298692e-05,0.000103812335398342,4.26652778069106e-08,0,0,0,
initial_noegr_03,initial_noegr_steady_xlsx,stack_ca_out,mN2_kg_s,kg/s,114,0,0.000868806254508053,0.00131688564114023,0.000448079386632173,0.00105462730554226,0.000785797867298519,0.00131814200085827,0.000264823051815725,0.000532344133559747,6.28179859019844e-08,0,0,0,
initial_noegr_03,initial_noegr_steady_xlsx,stack_ca_out,mH2Ov_kg_s,kg/s,114,0,0.000140959315371579,0.000207748062402194,6.67887470306149e-05,0.000172025590394242,0.000135981448847739,0.000207748062402194,3.571835374261e-05,7.17666135544552e-05,2.87906157182689e-08,0,0,0,
initial_noegr_03,initial_noegr_steady_xlsx,stack_ca_out,mLiquid_kg_s,kg/s,114,0,0,0,0,0,0,0,0,0,0,0,0,1,
initial_noegr_03,initial_noegr_steady_xlsx,stack_ca_out,T_C,degC,114,0,66.1696629562116,67.7655499713295,1.59588701511788,67.7038308051172,67.6339304589449,67.7655499713295,0.0382370731679915,0.131619512384603,0.00658097561923014,0,0,0,
initial_noegr_03,initial_noegr_steady_xlsx,stack_ca_out,p_kPa_abs,kPa,114,0,147.425,147.425,0,147.425,147.425,147.425,1.42463375537456e-13,0,0,0,0,1,
initial_noegr_03,initial_noegr_steady_xlsx,stack_ca_out,liquid_flag,1,114,0,0,0,0,0,0,0,0,0,0,0,0,1,
initial_noegr_03,initial_noegr_steady_xlsx,egr_return,mO2_kg_s,kg/s,114,0,0,0,0,0,0,0,0,0,0,0,0,1,
initial_noegr_03,initial_noegr_steady_xlsx,egr_return,mN2_kg_s,kg/s,114,0,0,0,0,0,0,0,0,0,0,0,0,1,
initial_noegr_03,initial_noegr_steady_xlsx,egr_return,mH2Ov_kg_s,kg/s,114,0,0,0,0,0,0,0,0,0,0,0,0,1,
initial_noegr_03,initial_noegr_steady_xlsx,egr_return,mLiquid_kg_s,kg/s,114,0,0,0,0,0,0,0,0,0,0,0,0,1,
initial_noegr_03,initial_noegr_steady_xlsx,egr_return,T_C,degC,114,0,64.4,64.4,0,64.4000000000001,64.4,64.4,5.69853502149824e-14,0,0,0,0,1,
initial_noegr_03,initial_noegr_steady_xlsx,egr_return,p_kPa_abs,kPa,114,0,147.425,147.425,0,147.425,147.425,147.425,1.42463375537456e-13,0,0,0,0,1,
initial_noegr_03,initial_noegr_steady_xlsx,egr_return,liquid_flag,1,114,0,0,0,0,0,0,0,0,0,0,0,0,1,
initial_noegr_03,initial_noegr_steady_xlsx,bench_out,mO2_kg_s,kg/s,114,0,0.000135565586429859,0.000218517937271822,8.29523508419631e-05,0.00016789229995964,0.000115558907429618,0.000219371242827961,5.14106187298692e-05,0.000103812335398342,4.26652778069106e-08,0,0,0,
initial_noegr_03,initial_noegr_steady_xlsx,bench_out,mN2_kg_s,kg/s,114,0,0.000868806254508053,0.00131688564114023,0.000448079386632173,0.00105462730554226,0.000785797867298519,0.00131814200085827,0.000264823051815725,0.000532344133559747,6.28179859019844e-08,0,0,0,
initial_noegr_03,initial_noegr_steady_xlsx,bench_out,mH2Ov_kg_s,kg/s,114,0,0.000140959315371579,0.000207748062402194,6.67887470306149e-05,0.000172025590394242,0.000135981448847739,0.000207748062402194,3.571835374261e-05,7.17666135544552e-05,2.87906157182689e-08,0,0,0,
initial_noegr_03,initial_noegr_steady_xlsx,bench_out,mLiquid_kg_s,kg/s,114,0,0,0,0,0,0,0,0,0,0,0,0,1,
initial_noegr_03,initial_noegr_steady_xlsx,bench_out,T_C,degC,114,0,66.1696629562116,67.7655499713295,1.59588701511788,67.7038308051172,67.6339304589449,67.7655499713295,0.0382370731679915,0.131619512384603,0.00658097561923014,0,0,0,
initial_noegr_03,initial_noegr_steady_xlsx,bench_out,p_kPa_abs,kPa,114,0,147.425,147.425,0,147.425,147.425,147.425,1.42463375537456e-13,0,0,0,0,1,
initial_noegr_03,initial_noegr_steady_xlsx,bench_out,liquid_flag,1,114,0,0,0,0,0,0,0,0,0,0,0,0,1,
initial_noegr_03,initial_noegr_steady_xlsx,stack_state,mO2_state_kg,kg,114,0,3.53334982149452e-05,3.85372902918917e-05,3.20379207694644e-06,3.57418051642797e-05,3.2742346454141e-05,3.86825294279406e-05,2.88572428481202e-06,5.9401829737996e-06,7.26195680244875e-09,0,0,0,
initial_noegr_03,initial_noegr_steady_xlsx,stack_state,mN2_state_kg,kg,114,0,0.000226443635521589,0.00023224273882247,5.79910330088127e-06,0.000227586488130784,0.000222647189959662,0.000232432775057905,4.78155622990528e-06,9.78558509824283e-06,9.50181177174279e-09,0,0,0,
initial_noegr_03,initial_noegr_steady_xlsx,stack_state,mH2Ov_ca_state_kg,kg,114,0,2.97137067029181e-05,3.17778640005173e-05,2.06415729759921e-06,3.16959116288459e-05,3.16032367952726e-05,3.17778640005173e-05,5.0734151622878e-08,1.74627205244754e-07,8.73136026223769e-09,0,0,0,
initial_noegr_03,initial_noegr_steady_xlsx,stack_state,mH2_state_kg,kg,114,0,1.78490300763128e-05,1.7681911510541e-05,-1.6711856577175e-07,1.7689493193528e-05,1.7681911510541e-05,1.76980738710771e-05,4.6954952669135e-09,1.61623605360378e-08,8.0811802680189e-10,0,0,1,
initial_noegr_03,initial_noegr_steady_xlsx,stack_state,mH2Ov_an_state_kg,kg,114,0,1.91720269929818e-05,2.01167775809193e-05,9.44750587937506e-07,2.0065979823581e-05,2.00085407834516e-05,2.01167775809193e-05,3.14462182895491e-08,1.08236797467712e-07,5.41183987338559e-09,0,0,0,
initial_noegr_03,initial_noegr_steady_xlsx,stack_state,T_state_C,degC,114,0,63.1696629562116,64.7655499713295,1.59588701511788,64.7038308051172,64.6339304589449,64.7655499713295,0.0382370731679915,0.131619512384603,0.00658097561923014,0,0,0,
initial_noegr_03,initial_noegr_steady_xlsx,stack_state,a_memb_state,1,114,0,0.873521782297596,0.922052969381109,0.048531187083513,0.922079311084103,0.922052969381109,0.922107772247421,1.59988749087101e-05,5.48028663124311e-05,2.74014331562156e-06,0,0,1,
initial_noegr_03,initial_noegr_steady_xlsx,stack_summary,I_A,A,114,0,114,114,0,114,114,114,0,0,0,0,0,1,
initial_noegr_03,initial_noegr_steady_xlsx,stack_summary,V_cell,V,114,0,0.756051910004664,0.755003846719607,-0.00104806328505636,0.754600552907816,0.754037022477848,0.755161995874684,0.000483504146050182,0.00112497339683681,7.90745775385848e-06,0,0,0,
initial_noegr_03,initial_noegr_steady_xlsx,stack_summary,Pstack_kPa_abs,kPa,114,0,1379.03868384851,1377.12701641656,-1.91166743194276,1376.39140850386,1375.36352899959,1377.41548047542,0.881911562395528,2.05195147583049,0.0144232029430441,0,0,0,
initial_noegr_03,initial_noegr_steady_xlsx,stack_summary,pO2_stack_kPa,kPa,114,0,15.4390385498447,16.9188448197522,1.4798062699075,15.6886873851047,14.3746950362405,16.9759936760771,1.26664245200163,2.60129863983662,0.0028574428162452,0,0,0,
initial_noegr_03,initial_noegr_steady_xlsx,stack_summary,pCa_stack_kPa_abs,kPa,114,0,151.518540562793,158.161737176143,6.64319661335011,154.507337226233,150.804913732417,158.161737176143,3.66351878004878,7.35682344372543,0.00193613339495187,0,0,0,
initial_noegr_03,initial_noegr_steady_xlsx,stack_summary,pH2_stack_kPa,kPa,114,0,165.061250246725,164.291706239127,-0.769544007597858,164.332126423474,164.291706239127,164.377828222186,0.0250211312035751,0.0861219830580922,0.00430609915290461,0,0,1,
initial_noegr_03,initial_noegr_steady_xlsx,stack_summary,pAn_stack_kPa_abs,kPa,114,0,184.900360932095,185.207218273481,0.306857341386177,185.191016959081,185.172703082514,185.207218273481,0.0100279392850358,0.0345151909674826,0.00172575954837413,0,0,1,
initial_noegr_03,initial_noegr_steady_xlsx,stack_summary,lambda_m,1,114,0,9.18843057441267,10.8058749797637,1.61744440535102,10.8068270782443,10.8058749797637,10.8078558443375,0.000578282932640931,0.00198086457386637,9.90432286933185e-05,0,0,1,
initial_noegr_03,initial_noegr_steady_xlsx,stack_summary,T_stack_C,degC,114,0,63.1696629562116,64.7655499713295,1.59588701511788,64.7038308051172,64.6339304589449,64.7655499713295,0.0382370731679915,0.131619512384603,0.00658097561923014,0,0,0,
initial_noegr_03,initial_noegr_steady_xlsx,stack_summary,xO2_stack,1,114,0,0.101895375262319,0.106971794327916,0.0050764190655964,0.101403385689474,0.0953198054391413,0.107359410828789,0.00579545778974954,0.0120396053896478,1.93808250436661e-05,0,0,0,
initial_noegr_03,initial_noegr_steady_xlsx,stack_summary,RH_stack,1,114,0,1,1,0,1,1,1,1.59346981103507e-16,8.88178419700125e-16,1.11022302462516e-17,0,0,1,
initial_noegr_03,initial_noegr_steady_xlsx,stack_summary,mMem_kg_s,kg/s,114,0,-1.65549580726747e-05,-1.72038033334851e-05,-6.48845260810399e-07,-1.71527762665812e-05,-1.72038033334851e-05,-1.70951476713464e-05,3.15687499283627e-08,1.08655662138734e-07,5.43278310693672e-09,0,0,0,
initial_noegr_03,initial_noegr_steady_xlsx,stack_summary,mO2React_kg_s,kg/s,114,0,0.000151225970615439,0.000151225970615439,0,0.000151225970615439,0.000151225970615439,0.000151225970615439,1.08690929822888e-19,0,0,0,0,1,
initial_noegr_03,initial_noegr_steady_xlsx,stack_summary,mH2React_kg_s,kg/s,114,0,1.90545290108289e-05,1.90545290108289e-05,0,1.90545290108289e-05,1.90545290108289e-05,1.90545290108289e-05,1.3586366227861e-20,0,0,0,0,1,
initial_noegr_03,initial_noegr_steady_xlsx,stack_summary,mWaterGen_kg_s,kg/s,114,0,0.000170284280511839,0.000170284280511839,0,0.000170284280511839,0.000170284280511839,0.000170284280511839,8.15181973671661e-20,0,0,0,0,1,
initial_noegr_03,initial_noegr_steady_xlsx,stack_summary,mCaOut_kg_s,kg/s,114,0,0.00114533115630949,0.00174315164081424,0.000597820484504751,0.00139454519589614,0.00103733822357588,0.00174468549377406,0.000351951374118656,0.000707347270198179,7.66926479906275e-08,0,0,0,
initial_noegr_03,initial_noegr_steady_xlsx,stack_summary,mAnOut_kg_s,kg/s,114,0,6.71896584204913e-05,6.92474263038455e-05,2.05776788335415e-06,6.91389247058167e-05,6.90163045027492e-05,6.92474263038455e-05,6.71492269407464e-08,2.31121801096273e-07,1.15560900548136e-08,0,0,0,
initial_noegr_03,initial_noegr_steady_xlsx,stack_summary,energy_residual_W,W,114,0,9.99762050923891e-10,-2.4026292066992e-09,-3.40239125762309e-09,3.0599575941086e-11,-3.12974179905723e-09,3.18806314680842e-09,1.77799196355641e-09,6.31780494586565e-09,7.12830683369248e-11,501,98,0,
initial_noegr_03,initial_noegr_steady_xlsx,stack_summary,pO2In_kPa,kPa,114,0,31.0111539826871,31.0111539826871,0,31.0111539826871,31.0111539826871,31.0111539826871,1.7807921942182e-14,0,0,0,0,1,
initial_noegr_03,initial_noegr_steady_xlsx,stack_summary,xO2In,1,114,0,0.192227825710133,0.192227825710133,0,0.192227825710132,0.192227825710133,0.192227825710133,2.22599024277275e-16,0,0,0,0,1,
initial_noegr_03,initial_noegr_steady_xlsx,stack_summary,RHIn,1,114,0,0.6,0.6,0,0.600000000000001,0.6,0.6,4.4519804855455e-16,0,0,0,0,1,
initial_noegr_03,initial_noegr_steady_xlsx,stack_summary,Qnet_W,W,114,0,1595.18482523218,242.443549705755,-1352.74127552642,296.430900799221,242.443549705755,356.611466926416,32.3854207186937,114.16791722066,5.56934689367216,0,0,0,
initial_noegr_03,initial_noegr_steady_xlsx,stack_summary,resO2_kg_s,kg/s,114,0,2.71050543121376e-20,0,-2.71050543121376e-20,-2.49474380484849e-21,-8.13151629364128e-20,8.13151629364128e-20,3.10555362053995e-20,1.62630325872826e-19,6.7762635780344e-22,0,0,1,
initial_noegr_03,initial_noegr_steady_xlsx,stack_summary,resN2_kg_s,kg/s,114,0,-1.62630325872826e-19,1.62630325872826e-19,3.25260651745651e-19,-3.02066276911384e-20,-5.42101086242752e-19,4.87890977618477e-19,2.45434494403855e-19,1.02999206386123e-18,2.71050543121376e-21,0,0,1,
initial_noegr_03,initial_noegr_steady_xlsx,stack_summary,resH2Oca_kg_s,kg/s,114,0,-6.7762635780344e-21,-4.06575814682064e-20,-3.3881317890172e-20,5.22547688853399e-21,-1.0842021724855e-19,9.48676900924816e-20,3.30076822158933e-20,2.03287907341032e-19,3.3881317890172e-21,0,0,1,
initial_noegr_03,initial_noegr_steady_xlsx,stack_summary,phaseCa_kg_s,kg/s,114,0,7.02560044151345e-05,4.86007743498301e-05,-2.16552300653044e-05,5.82218175893215e-05,4.86007743498301e-05,6.77292372612787e-05,9.37218396774277e-06,1.91284629114486e-05,3.40612109518617e-08,0,0,0,
initial_noegr_03,initial_noegr_steady_xlsx,stack_summary,resH2_kg_s,kg/s,114,0,6.7762635780344e-21,1.35525271560688e-20,6.7762635780344e-21,1.08217940723833e-20,-6.7762635780344e-21,2.71050543121376e-20,1.03917731272612e-20,3.3881317890172e-20,6.7762635780344e-22,0,0,1,
initial_noegr_03,initial_noegr_steady_xlsx,stack_summary,resH2Oan_kg_s,kg/s,114,0,-1.01643953670516e-20,3.3881317890172e-21,1.35525271560688e-20,4.0455304943489e-22,-3.72694496791892e-20,3.72694496791892e-20,1.42847717201108e-20,7.45388993583784e-20,1.18584612615602e-21,0,0,1,
initial_noegr_03,initial_noegr_steady_xlsx,stack_summary,phaseAn_kg_s,kg/s,114,0,0,0,0,0,0,0,0,0,0,0,0,1,
initial_noegr_03,initial_noegr_steady_xlsx,stack_summary,phaseTotal_kg_s,kg/s,114,0,7.02560044151345e-05,4.86007743498301e-05,-2.16552300653044e-05,5.82218175893215e-05,4.86007743498301e-05,6.77292372612787e-05,9.37218396774277e-06,1.91284629114486e-05,3.40612109518617e-08,0,0,0,
initial_noegr_03,initial_noegr_steady_xlsx,stack_summary,maxGasRes_kg_s,kg/s,114,0,1.62630325872826e-19,1.62630325872826e-19,0,2.07619996245397e-19,6.7762635780344e-21,5.42101086242752e-19,1.33842870197517e-19,5.35324822664718e-19,2.71050543121376e-21,0,0,1,
initial_noegr_03,initial_noegr_steady_xlsx,stack_summary,Qgen_W,W,114,0,908.257316151494,910.168983583437,1.91166743194287,910.904591496143,909.880519524576,911.932471000406,0.881911562395528,2.05195147583026,0.0144232029430384,0,0,0,
initial_noegr_03,initial_noegr_steady_xlsx,stack_summary,Qcool_W,W,114,0,-1031.52526752689,305.149369792422,1336.67463731931,253.451850337867,194.908525260975,305.149369792422,32.0262684267495,110.240844531447,5.51204222657233,1,0,0,
initial_noegr_03,initial_noegr_steady_xlsx,stack_summary,Qamb_W,W,114,0,343.4950629094,357.885100870971,14.3900379615715,357.328548628039,356.698297520752,357.885100870971,0.344780401723379,1.1868033502189,0.0593401675109448,0,0,0,
initial_noegr_03,initial_noegr_steady_xlsx,stack_summary,Qgas_W,W,114,0,1.10269553680728,4.69096321428802,3.58826767748074,3.69329173101607,2.73415629048247,4.69096321428802,0.889970147392237,1.95680692380555,0.0123877025319199,0,0,0,
initial_noegr_03,initial_noegr_steady_xlsx,stack_summary,E_Nernst_V,V,114,0,1.19476772451478,1.19492557649851,0.000157851983730861,1.19387919233812,1.19267030817754,1.19506824072453,0.00112268554464123,0.00239793254699028,7.13321130095812e-06,0,0,0,
